"time","lowpassButterworth1.y"
0.01875,12.000000000380634
0.01875,12.000000000380634
0.0189453125,12.00000000115364
0.0189453125,12.00000000115364
0.019,12.000000001252955
0.019140625,12.000000001310879
0.019140625,12.000000001310879
0.0193359375,12.00000000103236
0.0193359375,12.00000000103236
0.01953125,12.000000000557835
0.01953125,12.000000000557835
0.0197265625,12.00000000009593
0.0197265625,12.00000000009593
0.019921875,11.999999999775174
0.019921875,11.999999999775174
0.02,11.999999999698339
0.0201171875,11.999999999636406
0.0201171875,11.999999999636406
0.02021858117187889,11.999999999629885
0.02021858117187889,11.999999999629885
0.02022520286571972,11.999999999630775
0.02022520286571972,11.999999999630775
0.020227714905480254,11.99999999963115
0.020227714905480254,11.99999999963115
0.0202293352125526,11.999999999631404
0.0202293352125526,11.999999999631404
0.020230753387457015,11.999999999631633
0.020230753387457015,11.999999999631633
0.020232358590585038,11.9999999996319
0.020232358590585038,11.9999999996319
0.020234789935320165,11.999999999632319
0.020234789935320165,11.999999999632319
0.020240719361051585,11.999999999633419
0.020240719361051585,11.999999999633419
0.0203125,11.999999999654786
0.0203125,11.999999999654786
0.02041755673371287,11.999999999707748
0.02041755673371287,11.999999999707748
0.0205078125,11.999999999787176
0.0205078125,11.999999999787176
0.020703125,12.00000024862303
0.020703125,12.00000024862303
0.0208984375,12.000004435560474
0.0208984375,12.000004435560474
0.021,12.000010777120373
0.02109375,12.000019638667144
0.02109375,12.000019638667144
0.021205409554722214,12.00003243169377
0.021205409554722214,12.00003243169377
0.0212890625,12.000041521306498
0.0212890625,12.000041521306498
0.021484375,12.000050111463311
0.021484375,12.000050111463311
0.0216796875,12.000032879373144
0.0216796875,12.000032879373144
0.021875,12.00000425382013
0.021875,12.00000425382013
0.022,11.99999216361502
0.0220703125,11.999989127855738
0.0220703125,11.999989127855738
0.022265625,11.999989611749603
0.022265625,11.999989611749603
0.0224609375,11.999984151665918
0.0224609375,11.999984151665918
0.02265625,11.999960963333953
0.02265625,11.999960963333953
0.0228515625,11.999938608060937
0.0228515625,11.999938608060937
0.023,11.999940071368593
0.023046875,11.999944826403778
0.023046875,11.999944826403778
0.0232421875,11.999979415146345
0.0232421875,11.999979415146345
0.0234375,12.00001255448512
0.0234375,12.00001255448512
0.0236328125,12.00002346427697
0.0236328125,12.00002346427697
0.023828125,12.000025694882993
0.023828125,12.000025694882993
0.024,12.000038505294945
0.0240234375,12.000041113546452
0.0240234375,12.000041113546452
0.02421875,12.000061085798329
0.02421875,12.000061085798329
0.0244140625,12.00005635610094
0.0244140625,12.00005635610094
0.024609375,12.00002106601455
0.024609375,12.00002106601455
0.0248046875,11.99998326751421
0.0248046875,11.99998326751421
0.025,11.999966674300072
0.025,11.999966674300072
0.0251953125,11.999962652118837
0.0251953125,11.999962652118837
0.025390625,11.999952095777758
0.025390625,11.999952095777758
0.0255859375,11.999939587730337
0.0255859375,11.999939587730337
0.02578125,11.999947355718135
0.02578125,11.999947355718135
0.0259765625,11.99998032350778
0.0259765625,11.99998032350778
0.026,11.999985079179472
0.026171875,12.000017169106913
0.026171875,12.000017169106913
0.0263671875,12.000038701399157
0.0263671875,12.000038701399157
0.0265625,12.000047594403016
0.0265625,12.000047594403016
0.0267578125,12.000052872785766
0.0267578125,12.000052872785766
0.026953125,12.000050737504845
0.026953125,12.000050737504845
0.027,12.000047992792833
0.0271484375,12.000032817126064
0.0271484375,12.000032817126064
0.02734375,12.000003227569707
0.02734375,12.000003227569707
0.0275390625,11.999975221253983
0.0275390625,11.999975221253983
0.027734375,11.999956234898628
0.027734375,11.999956234898628
0.0279296875,11.999946268483345
0.0279296875,11.999946268483345
0.028,11.999945042247495
0.028125,11.999946762210403
0.028125,11.999946762210403
0.0283203125,11.99996047655635
0.0283203125,11.99996047655635
0.028515625,11.99998380056265
0.028515625,11.99998380056265
0.0287109375,12.000008319455542
0.0287109375,12.000008319455542
0.02890625,12.000029499635092
0.02890625,12.000029499635092
0.029,12.000038200344097
0.0291015625,12.000045991775828
0.0291015625,12.000045991775828
0.029296875,12.000052383283286
0.029296875,12.000052383283286
0.0294921875,12.000042688034366
0.0294921875,12.000042688034366
0.0296875,12.000020818493715
0.0296875,12.000020818493715
0.0298828125,11.99999812017654
0.0298828125,11.99999812017654
0.03,11.999986802059887
0.030078125,11.999980014110879
0.030078125,11.999980014110879
0.0302734375,11.999964192623057
0.0302734375,11.999964192623057
0.03046875,11.999952495654128
0.03046875,11.999952495654128
0.0306640625,11.999953690323432
0.0306640625,11.999953690323432
0.030859375,11.99997054281958
0.030859375,11.99997054281958
0.031,11.99998718076595
0.0310546875,11.999993472902116
0.0310546875,11.999993472902116
0.03125,12.00001235823173
0.03125,12.00001235823173
0.0314453125,12.000026614919042
0.0314453125,12.000026614919042
0.031640625,12.000037963815686
0.031640625,12.000037963815686
0.0318359375,12.000041453071994
0.0318359375,12.000041453071994
0.032,12.00003410149611
0.03203125,12.000031687173726
0.03203125,12.000031687173726
0.0322265625,12.000012562118185
0.0322265625,12.000012562118185
0.032421875,11.999993279277012
0.032421875,11.999993279277012
0.0326171875,11.999978291790212
0.0326171875,11.999978291790212
0.0328125,11.999967504634723
0.0328125,11.999967504634723
0.033,11.999962916158736
0.0330078125,11.999962902260993
0.0330078125,11.999962902260993
0.033203125,11.999967936275947
0.033203125,11.999967936275947
0.0333984375,11.999981633880592
0.0333984375,11.999981633880592
0.03359375,11.999998701971167
0.03359375,11.999998701971167
0.0337890625,12.0000145884414
0.0337890625,12.0000145884414
0.033984375,12.000026569396834
0.033984375,12.000026569396834
0.034,12.000027274314327
0.0341796875,12.000031776108234
0.0341796875,12.000031776108234
0.034375,12.000028519145534
0.034375,12.000028519145534
0.0345703125,12.000018593000624
0.0345703125,12.000018593000624
0.034765625,12.000005328546203
0.034765625,12.000005328546203
0.0349609375,11.99999095726619
0.0349609375,11.99999095726619
0.035,11.99998814486856
0.03515625,11.999978139409288
0.03515625,11.999978139409288
0.0353515625,11.999971253055461
0.0353515625,11.999971253055461
0.035546875,11.999972833061726
0.035546875,11.999972833061726
0.0357421875,11.999980715313212
0.0357421875,11.999980715313212
0.0359375,11.999991337991629
0.0359375,11.999991337991629
0.036,11.999995057632093
0.0361328125,12.000003390701924
0.0361328125,12.000003390701924
0.036328125,12.000015540276454
0.036328125,12.000015540276454
0.0365234375,12.000023673232247
0.0365234375,12.000023673232247
0.03671875,12.000024210835162
0.03671875,12.000024210835162
0.0369140625,12.000018238802587
0.0369140625,12.000018238802587
0.037,12.000014505090245
0.037109375,12.00000929283411
0.037109375,12.00000929283411
0.0373046875,11.999999105711671
0.0373046875,11.999999105711671
0.0375,11.999988513104075
0.0375,11.999988513104075
0.0376953125,11.999980382686953
0.0376953125,11.999980382686953
0.037890625,11.999978046297912
0.037890625,11.999978046297912
0.038,11.999979503104942
0.0380859375,11.999981744613327
0.0380859375,11.999981744613327
0.03828125,11.999989141851326
0.03828125,11.999989141851326
0.0384765625,11.999998250261568
0.0384765625,11.999998250261568
0.038671875,12.00000764375131
0.038671875,12.00000764375131
0.0388671875,12.000015055757332
0.0388671875,12.000015055757332
0.039,12.000017729634903
0.0390625,12.000018194117755
0.0390625,12.000018194117755
0.0392578125,12.000016532926242
0.0392578125,12.000016532926242
0.039453125,12.000011043391119
0.039453125,12.000011043391119
0.0396484375,12.00000307895174
0.0396484375,12.00000307895174
0.03984375,11.999994525184096
0.03984375,11.999994525184096
0.04,11.999988901794758
0.0400390625,11.999987805611852
0.0400390625,11.999987805611852
0.040234375,11.99998454423689
0.040234375,11.99998454423689
0.0404296875,11.999984922508423
0.0404296875,11.999984922508423
0.040625,11.999988653331977
0.040625,11.999988653331977
0.0408203125,11.999995252813164
0.0408203125,11.999995252813164
0.041,12.00000241502196
0.041015625,12.000003015765408
0.041015625,12.000003015765408
0.0412109375,12.00000932585853
0.0412109375,12.00000932585853
0.04140625,12.0000126253289
0.04140625,12.0000126253289
0.0416015625,12.000012950749342
0.0416015625,12.000012950749342
0.041796875,12.000010507716768
0.041796875,12.000010507716768
0.0419921875,12.000005344297394
0.0419921875,12.000005344297394
0.042,12.000005092443288
0.0421875,11.999998664630919
0.0421875,11.999998664630919
0.0423828125,11.99999281020396
0.0423828125,11.99999281020396
0.042578125,11.999989403492533
0.042578125,11.999989403492533
0.0427734375,11.999988613243502
0.0427734375,11.999988613243502
0.04296875,11.999990273081858
0.04296875,11.999990273081858
0.043,11.999990767783219
0.0431640625,11.999994312744345
0.0431640625,11.999994312744345
0.043359375,11.999999845736571
0.043359375,11.999999845736571
0.0435546875,12.000005089614753
0.0435546875,12.000005089614753
0.04375,12.00000859590997
0.04375,12.00000859590997
0.0439453125,12.00000984883595
0.0439453125,12.00000984883595
0.044,12.000009780989183
0.044140625,12.000008767752876
0.044140625,12.000008767752876
0.0443359375,12.00000555582879
0.0443359375,12.00000555582879
0.04453125,12.000001067797658
0.04453125,12.000001067797658
0.0447265625,11.999996592212074
0.0447265625,11.999996592212074
0.044921875,11.99999319687372
0.044921875,11.99999319687372
0.045,11.99999230632321
0.0451171875,11.999991583223109
0.0451171875,11.999991583223109
0.0453125,11.999992164556282
0.0453125,11.999992164556282
0.0455078125,11.999994749953276
0.0455078125,11.999994749953276
0.045703125,11.999998441485877
0.045703125,11.999998441485877
0.0458984375,12.000002221955677
0.0458984375,12.000002221955677
0.046,12.000003975155359
0.04609375,12.000005361644611
0.04609375,12.000005361644611
0.0462890625,12.000007175106726
0.0462890625,12.000007175106726
0.046484375,12.000007051100068
0.046484375,12.000007051100068
0.0466796875,12.00000505715174
0.0466796875,12.00000505715174
0.046875,12.000002022998032
0.046875,12.000002022998032
0.047,11.999999954121941
0.0470703125,11.999998821717682
0.0470703125,11.999998821717682
0.047265625,11.999996017606378
0.047265625,11.999996017606378
0.0474609375,11.99999420847823
0.0474609375,11.99999420847823
0.04765625,11.999994007373095
0.04765625,11.999994007373095
0.0478515625,11.999995456487307
0.0478515625,11.999995456487307
0.048,11.999997282339773
0.048046875,11.999997925312803
0.048046875,11.999997925312803
0.0482421875,12.000000684931704
0.0482421875,12.000000684931704
0.0484375,12.000003192998971
0.0484375,12.000003192998971
0.0486328125,12.00000489449498
0.0486328125,12.00000489449498
0.048828125,12.000005290334597
0.048828125,12.000005290334597
0.049,12.0000044960919
0.0490234375,12.00000431776839
0.0490234375,12.00000431776839
0.04921875,12.000002375904282
0.04921875,12.000002375904282
0.0494140625,12.000000007548763
0.0494140625,12.000000007548763
0.049609375,11.999997766157795
0.049609375,11.999997766157795
0.0498046875,11.999996213623291
0.0498046875,11.999996213623291
0.05,11.99999572910642
0.05,11.99999572910642
0.0501953125,11.999996341459372
0.0501953125,11.999996341459372
0.050390625,11.999997832026569
0.050390625,11.999997832026569
0.0505859375,11.999999839999504
0.0505859375,11.999999839999504
0.05078125,12.00000183297635
0.05078125,12.00000183297635
0.0509765625,12.000003245139741
0.0509765625,12.000003245139741
0.051,12.000003357345678
0.051171875,12.000003773277042
0.051171875,12.000003773277042
0.0513671875,12.000003415014383
0.0513671875,12.000003415014383
0.0515625,12.000002282861448
0.0515625,12.000002282861448
0.0517578125,12.000000612379731
0.0517578125,12.000000612379731
0.051953125,11.999998874634759
0.051953125,11.999998874634759
0.052,11.999998509664692
0.0521484375,11.999997592103863
0.0521484375,11.999997592103863
0.05234375,11.999997031523774
0.05234375,11.999997031523774
0.0525390625,11.999997212349236
0.0525390625,11.999997212349236
0.052734375,11.999998076729268
0.052734375,11.999998076729268
0.0529296875,11.99999944361504
0.0529296875,11.99999944361504
0.053,11.999999987061189
0.053125,12.000000918916086
0.053125,12.000000918916086
0.0533203125,12.000002069492712
0.0533203125,12.000002069492712
0.053515625,12.00000264887248
0.053515625,12.00000264887248
0.0537109375,12.00000258685574
0.0537109375,12.00000258685574
0.05390625,12.000001911922189
0.05390625,12.000001911922189
0.054,12.000001414111026
0.0541015625,12.000000796815618
0.0541015625,12.000000796815618
0.054296875,11.999999562166956
0.054296875,11.999999562166956
0.0544921875,11.999998535676378
0.0544921875,11.999998535676378
0.0546875,11.999997945786374
0.0546875,11.999997945786374
0.0548828125,11.999997916410553
0.0548828125,11.999997916410553
0.055,11.999998170618573
0.055078125,11.999998436975334
0.055078125,11.999998436975334
0.0552734375,11.99999933364923
0.0552734375,11.99999933364923
0.05546875,12.000000349693993
0.05546875,12.000000349693993
0.0556640625,12.00000124574725
0.0556640625,12.00000124574725
0.055859375,12.000001811082127
0.055859375,12.000001811082127
0.056,12.000001921887922
0.0560546875,12.000001892196575
0.0560546875,12.000001892196575
0.05625,12.000001489319542
0.05625,12.000001489319542
0.0564453125,12.000000762657294
0.0564453125,12.000000762657294
0.056640625,11.999999913942156
0.056640625,11.999999913942156
0.0568359375,11.99999912751105
0.0568359375,11.99999912751105
0.057,11.999998657015198
0.05703125,11.999998596895484
0.05703125,11.999998596895484
0.0572265625,11.999998473466912
0.0572265625,11.999998473466912
0.057421875,11.999998762085605
0.057421875,11.999998762085605
0.0576171875,11.99999933648586
0.0576171875,11.99999933648586
0.0578125,12.000000040252862
0.0578125,12.000000040252862
0.058,12.000000689199915
0.0580078125,12.000000713315016
0.0580078125,12.000000713315016
0.058203125,12.000001180842567
0.058203125,12.000001180842567
0.0583984375,12.000001316621455
0.0583984375,12.000001316621455
0.05859375,12.000001111159877
0.05859375,12.000001111159877
0.0587890625,12.000000646955536
0.0587890625,12.000000646955536
0.058984375,12.000000047301814
0.058984375,12.000000047301814
0.059,11.999999997871006
0.0591796875,11.999999463823537
0.0591796875,11.999999463823537
0.059375,11.999999048469336
0.059375,11.999999048469336
0.0595703125,11.999998895655072
0.0595703125,11.999998895655072
0.059765625,11.999999022988494
0.059765625,11.999999022988494
0.0599609375,11.999999386604106
0.0599609375,11.999999386604106
0.06,11.999999479673656
0.06015625,11.99999988409787
0.06015625,11.99999988409787
0.0603515625,12.000000372496638
0.0603515625,12.000000372496638
0.060546875,12.000000726491079
0.060546875,12.000000726491079
0.0607421875,12.00000087488014
0.0607421875,12.00000087488014
0.0609375,12.000000790196703
0.0609375,12.000000790196703
0.061,12.000000715417775
0.0611328125,12.00000049334886
0.0611328125,12.00000049334886
0.061328125,12.000000073183143
0.061328125,12.000000073183143
0.0615234375,11.999999655146782
0.0615234375,11.999999655146782
0.06171875,11.999999339609088
0.06171875,11.999999339609088
0.0619140625,11.999999187898556
0.0619140625,11.999999187898556
0.062,11.999999183096715
0.062109375,11.999999233893702
0.062109375,11.999999233893702
0.0623046875,11.99999946395414
0.0623046875,11.99999946395414
0.0625,11.99999980231768
0.0625,11.99999980231768
0.0626953125,12.000000148622997
0.0626953125,12.000000148622997
0.062890625,12.000000419954484
0.062890625,12.000000419954484
0.063,12.000000515779606
0.0630859375,12.000000555959993
0.0630859375,12.000000555959993
0.06328125,12.000000523685774
0.06328125,12.000000523685774
0.0634765625,12.000000337843204
0.0634765625,12.000000337843204
0.063671875,12.000000057841042
0.063671875,12.000000057841042
0.0638671875,11.999999759534282
0.0638671875,11.999999759534282
0.064,11.999999584166126
0.0640625,11.999999516539996
0.0640625,11.999999516539996
0.0642578125,11.999999388521191
0.0642578125,11.999999388521191
0.064453125,11.999999401480931
0.064453125,11.999999401480931
0.0646484375,11.999999540477283
0.0646484375,11.999999540477283
0.06484375,11.999999763482926
0.06484375,11.999999763482926
0.065,11.999999963354362
0.0650390625,12.000000011766083
0.0650390625,12.000000011766083
0.065234375,12.000000217394748
0.065234375,12.000000217394748
0.0654296875,12.000000326506202
0.0654296875,12.000000326506202
0.065625,12.000000320395289
0.065625,12.000000320395289
0.0658203125,12.00000020957328
0.0658203125,12.00000020957328
0.066,12.000000039722057
0.066015625,12.00000002304782
0.066015625,12.00000002304782
0.0662109375,11.999999810250907
0.0662109375,11.999999810250907
0.06640625,11.999999631482366
0.06640625,11.999999631482366
0.0666015625,11.999999531018618
0.0666015625,11.999999531018618
0.066796875,11.999999524702192
0.066796875,11.999999524702192
0.0669921875,11.999999608327503
0.0669921875,11.999999608327503
0.067,11.99999961329278
0.0671875,11.999999758928576
0.0671875,11.999999758928576
0.0673828125,11.999999933202666
0.0673828125,11.999999933202666
0.067578125,12.000000081873424
0.067578125,12.000000081873424
0.0677734375,12.000000169469109
0.0677734375,12.000000169469109
0.06796875,12.000000178629799
0.06796875,12.000000178629799
0.068,12.000000172579815
0.0681640625,12.000000110034152
0.0681640625,12.000000110034152
0.068359375,11.999999984835618
0.068359375,11.999999984835618
0.0685546875,11.99999983919527
0.0685546875,11.99999983919527
0.06875,11.999999710961916
0.06875,11.999999710961916
0.0689453125,11.999999631188254
0.0689453125,11.999999631188254
0.069,11.999999620458313
0.069140625,11.999999618293156
0.069140625,11.999999618293156
0.0693359375,11.999999671689006
0.0693359375,11.999999671689006
0.06953125,11.999999772086175
0.06953125,11.999999772086175
0.0697265625,11.999999891599234
0.0697265625,11.999999891599234
0.069921875,12.000000000170832
0.069921875,12.000000000170832
0.07,12.000000033922495
0.0701171875,12.000000069398352
0.0701171875,12.000000069398352
0.0703125,12.000000082208016
0.0703125,12.000000082208016
0.0705078125,12.000000040275568
0.0705078125,12.000000040275568
0.070703125,11.999999958739394
0.070703125,11.999999958739394
0.0708984375,11.999999859013304
0.0708984375,11.999999859013304
0.071,11.999999808492172
0.07109375,11.99999976704192
0.07109375,11.99999976704192
0.0712890625,11.999999707832622
0.0712890625,11.999999707832622
0.071484375,11.999999694958861
0.071484375,11.999999694958861
0.0716796875,11.999999727579276
0.0716796875,11.999999727579276
0.071875,11.999999794913238
0.071875,11.999999794913238
0.072,11.999999848160737
0.0720703125,11.999999878933382
0.0720703125,11.999999878933382
0.072265625,11.999999956866505
0.072265625,11.999999956866505
0.0724609375,12.000000008494078
0.0724609375,12.000000008494078
0.07265625,12.000000022918915
0.07265625,12.000000022918915
0.0728515625,11.999999998949114
0.0728515625,11.999999998949114
0.073,11.999999959786166
0.073046875,11.999999944812147
0.073046875,11.999999944812147
0.0732421875,11.99999987668085
0.0732421875,11.99999987668085
0.0734375,11.999999813356093
0.0734375,11.999999813356093
0.0736328125,11.999999770554345
0.0736328125,11.999999770554345
0.073828125,11.999999758484739
0.073828125,11.999999758484739
0.074,11.999999775199413
0.0740234375,11.999999779273137
0.0740234375,11.999999779273137
0.07421875,11.999999825670342
0.07421875,11.999999825670342
0.0744140625,11.999999883906263
0.0744140625,11.999999883906263
0.074609375,11.99999993923007
0.074609375,11.99999993923007
0.0748046875,11.999999978468976
0.0748046875,11.999999978468976
0.075,11.999999992104817
0.075,11.999999992104817
0.0751953125,11.999999978172095
0.0751953125,11.999999978172095
0.075390625,11.999999943058743
0.075390625,11.999999943058743
0.0755859375,11.999999897585804
0.0755859375,11.999999897585804
0.07578125,11.999999853777311
0.07578125,11.999999853777311
0.0759765625,11.999999823294356
0.0759765625,11.999999823294356
0.076,11.999999820978912
0.076171875,11.999999814230975
0.076171875,11.999999814230975
0.0763671875,11.999999827794548
0.0763671875,11.999999827794548
0.0765625,11.999999859320498
0.0765625,11.999999859320498
0.0767578125,11.999999900253325
0.0767578125,11.999999900253325
0.076953125,11.999999940121313
0.076953125,11.999999940121313
0.077,11.999999948366462
0.0771484375,11.999999968984607
0.0771484375,11.999999968984607
0.07734375,11.999999980584041
0.07734375,11.999999980584041
0.0775390625,11.999999973548517
0.0775390625,11.999999973548517
0.077734375,11.999999951106183
0.077734375,11.999999951106183
0.0779296875,11.999999920482903
0.0779296875,11.999999920482903
0.078,11.999999909236797
0.078125,11.999999890859677
0.078125,11.999999890859677
0.0783203125,11.99999987009703
0.0783203125,11.99999987009703
0.078515625,11.999999863314189
0.078515625,11.999999863314189
0.0787109375,11.999999872205223
0.0787109375,11.999999872205223
0.07890625,11.999999894209289
0.07890625,11.999999894209289
0.079,11.999999907660964
0.0791015625,11.99999992305441
0.0791015625,11.99999992305441
0.079296875,11.999999951367197
0.079296875,11.999999951367197
0.0794921875,11.999999972713034
0.0794921875,11.999999972713034
0.0796875,11.99999998247969
0.0796875,11.99999998247969
0.0798828125,11.99999997907288
0.0798828125,11.99999997907288
0.08,11.999999971525638
0.080078125,11.99999996480035
0.080078125,11.99999996480035
0.0802734375,11.999999944729579
0.0802734375,11.999999944729579
0.08046875,11.999999924767613
0.08046875,11.999999924767613
0.0806640625,11.999999910538511
0.0806640625,11.999999910538511
0.080859375,11.999999906010101
0.080859375,11.999999906010101
0.081,11.999999909462726
0.0810546875,11.999999912229546
0.0810546875,11.999999912229546
0.08125,11.999999927410242
0.08125,11.999999927410242
0.0814453125,11.99999994763584
0.0814453125,11.99999994763584
0.081640625,11.999999967941573
0.081640625,11.999999967941573
0.0818359375,11.99999998349936
0.0818359375,11.99999998349936
0.082,11.999999990524318
0.08203125,11.999999991149922
0.08203125,11.999999991149922
0.0822265625,11.99999998990973
0.0822265625,11.99999998990973
0.082421875,11.999999981078389
0.082421875,11.999999981078389
0.0826171875,11.999999967837168
0.0826171875,11.999999967837168
0.0828125,11.999999954511988
0.0828125,11.999999954511988
0.083,11.999999945277514
0.0830078125,11.999999945007556
0.0830078125,11.999999945007556
0.083203125,11.999999941898242
0.083203125,11.999999941898242
0.0833984375,11.99999994615329
0.0833984375,11.99999994615329
0.08359375,11.999999956790916
0.08359375,11.999999956790916
0.0837890625,11.999999970975106
0.0837890625,11.999999970975106
0.083984375,11.999999985238562
0.083984375,11.999999985238562
0.084,11.999999986284216
