"time","acc_x"
0.604,3.523024370011285e-7
0.605,3.550439557908902e-7
0.606,2.9511424681771814e-7
0.607,1.7158785892146255e-7
0.608,-1.6456964679889552e-8
0.609,-1.6461138674372933e-7
0.61,-2.4263395259627174e-7
0.611,-3.1978824510670023e-7
0.612,-3.969178790086403e-7
0.613,-4.748638131601979e-7
0.614,-5.288867578334688e-7
0.615,-5.44250988054884e-7
0.616,-5.320748835968558e-7
0.617,-4.884323969722715e-7
0.618,-4.093826674322898e-7
0.619,-3.3175081504133175e-7
0.62,-2.7633843702190575e-7
0.621,-2.2272703925629855e-7
0.622,-1.7445526934167788e-7
0.623,-1.3505932350277305e-7
0.624,-1.0807249117839035e-7
0.625,-9.702479020212706e-8
0.626,-1.0544447248683753e-7
0.627,-1.3685604394186868e-7
0.628,-1.947815728708946e-7
0.629,-2.3092986400907733e-7
0.63,-2.3573489227324274e-7
0.631,-2.4401541420804307e-7
0.632,-2.558709315536589e-7
0.633,-2.713955452593453e-7
0.634,-2.9067841944563355e-7
0.635,-3.1380315690388016e-7
0.636,-3.408485833578112e-7
0.637,-3.7188728430059825e-7
0.638,-3.9318039757318957e-7
0.639,-4.0145197210961214e-7
0.64,-4.0522246058660727e-7
0.641,-4.037362150155488e-7
0.642,-3.962315120453752e-7
0.643,-3.819397665916213e-7
0.644,-3.600853824003991e-7
0.645,-3.298873547663561e-7
0.646,-2.9055663230970197e-7
0.647,-2.673527242924578e-7
0.648,-2.659624218637191e-7
0.649,-2.697396591644363e-7
0.65,-2.794657281146584e-7
0.651,-2.959168233784837e-7
0.652,-3.1986530069083585e-7
0.653,-3.520782106969378e-7
0.654,-3.9331953838317446e-7
0.655,-4.443478165416792e-7
0.656,-4.7467497366060485e-7
0.657,-4.772980433109808e-7
0.658,-4.719465274138912e-7
0.659,-4.5745459831270097e-7
0.66,-4.3265065152731097e-7
0.661,-3.963563341979892e-7
0.662,-3.4738794429944875e-7
0.663,-2.8455543321648236e-7
0.664,-2.066631972219568e-7
0.665,-1.5888133775288082e-7
0.666,-1.5147762821854371e-7
0.667,-1.5507930939406833e-7
0.668,-1.7129525864412187e-7
0.669,-2.0173076420437752e-7
0.67,-2.4798816045112915e-7
0.671,-3.1166660496850795e-7
0.672,-3.943614668155959e-7
0.673,-4.976654680577397e-7
0.674,-5.809029363090801e-7
0.675,-6.302561887938651e-7
0.676,-6.690868721292986e-7
0.677,-6.93179380006903e-7
0.678,-6.979396847128783e-7
0.679,-6.78394734610066e-7
0.68,-6.291930172430682e-7
0.681,-5.446036142053856e-7
0.682,-4.185154383051781e-7
0.683,-3.2739699629136254e-7
0.684,-2.945505618301425e-7
0.685,-2.700059061888638e-7
0.686,-2.574980585423603e-7
0.687,-2.6111567341668973e-7
0.688,-2.853028441274219e-7
0.689,-3.3485879735728474e-7
0.69,-4.1493720359664366e-7
0.691,-5.310484251230818e-7
0.692,-6.088835211581767e-7
0.693,-6.255702051927159e-7
0.694,-6.289518111879389e-7
0.695,-6.149926448095755e-7
0.696,-5.793058366343473e-7
0.697,-5.171527939218379e-7
0.698,-4.234433815808458e-7
0.699,-2.927352277248829e-7
0.7,-1.1923436438188162e-7
0.701,7.9095797689277e-9
0.702,6.06898147292867e-8
0.703,9.497880815168003e-8
0.704,1.0495643076868788e-7
0.705,8.431553144561121e-8
0.706,2.6261621766110466e-8
0.707,-7.648666089377087e-8
0.708,-2.3169842344739067e-7
0.709,-4.4763042372775175e-7
0.71,-6.04225626754662e-7
0.711,-6.641741084889574e-7
0.712,-7.034110106607372e-7
0.713,-7.145568883260012e-7
0.714,-6.895879086643575e-7
0.715,-6.198359325804148e-7
0.716,-4.959880651744797e-7
0.717,-3.080873778316118e-7
0.718,-4.553201859991418e-8
0.719,1.3562489675766898e-7
0.72,1.9803642503646302e-7
0.721,2.488027965874551e-7
0.722,2.8544178520828467e-7
0.723,3.0547453855334084e-7
0.724,3.064249637363403e-7
0.725,2.858209596778849e-7
0.726,2.411923569756169e-7
0.727,1.7007251273959412e-7
0.728,6.999806279051057e-8
0.729,-1.7765043658357627e-8
0.73,-7.774781174418877e-8
0.731,-1.461039077499393e-7
0.732,-2.227923876496618e-7
0.733,-3.0776872472770833e-7
0.734,-4.0098631270968355e-7
0.735,-5.023952730498493e-7
0.736,-6.119431282813892e-7
0.737,-7.295744384183678e-7
0.738,-8.552313256471322e-7
0.739,-9.584937900042334e-7
0.74,-1.0194825789122675e-6
0.741,-1.067151284228629e-6
0.742,-1.0995939266900123e-6
0.743,-1.1149011934774578e-6
0.744,-1.111162166722579e-6
0.745,-1.0864630722862145e-6
0.746,-1.0388874263078662e-6
0.747,-9.665160510818893e-7
0.748,-8.674277378606376e-7
0.749,-7.6889693945148e-7
0.75,-6.972126834758896e-7
0.751,-6.159764938118428e-7
0.752,-5.252586623427646e-7
0.753,-4.2512724529597534e-7
0.754,-3.156470764764663e-7
0.755,-1.9688122487870885e-7
0.756,-6.888984760422545e-8
0.757,6.826912879454028e-8
0.758,2.1454100740392335e-7
0.759,3.4508885826678437e-7
0.76,4.259380197435547e-7
0.761,4.934433069925248e-7
0.762,5.45604963986257e-7
0.763,5.804249434415709e-7
0.764,5.959090446649995e-7
0.765,5.900641563139075e-7
0.766,5.609006026308094e-7
0.767,5.064311382474429e-7
0.768,4.246704518040545e-7
0.769,3.336292840883104e-7
0.77,2.7262002377792527e-7
0.771,2.0591451488360946e-7
0.772,1.3564039569313735e-7
0.773,6.416968767464226e-8
0.774,-5.879752573711983e-9
0.775,-7.164600246412078e-8
0.776,-1.3002172771781062e-7
0.777,-1.7765525450741393e-7
0.778,-2.1094986069059019e-7
0.779,-2.3790125369682613e-7
0.78,-2.880140159700062e-7
0.781,-3.3109641273121326e-7
0.782,-3.655008594671827e-7
0.783,-3.895084630389789e-7
0.784,-4.0132996848019076e-7
0.785,-3.9910418880850784e-7
0.786,-3.8089977572042244e-7
0.787,-3.4471365717436697e-7
0.788,-2.884723985241422e-7
0.789,-2.229835067701913e-7
0.79,-1.9775427106960564e-7
0.791,-1.725903561178299e-7
0.792,-1.4915971369156011e-7
0.793,-1.2929902082348121e-7
0.794,-1.1501388053059003e-7
0.795,-1.0847923670453952e-7
0.796,-1.1203808236714963e-7
0.797,-1.2820279771119658e-7
0.798,-1.5965465038902948e-7
0.799,-2.0057871163992047e-7
0.8,-2.0280936730010524e-7
0.801,-2.055526160393839e-7
0.802,-2.085670248730409e-7
0.803,-2.115646658973347e-7
0.804,-2.1421258311615787e-7
0.805,-2.1613178702306612e-7
0.806,-2.168970213434207e-7
0.807,-2.160379187765571e-7
0.808,-2.1303816599704817e-7
0.809,-2.0824115365414286e-7
0.81,-2.0981731196911824e-7
0.811,-2.11141693129413e-7
0.812,-2.120773083813532e-7
0.813,-2.1247412052005643e-7
0.814,-2.1217020362840344e-7
0.815,-2.1099182467843036e-7
0.816,-2.087523911509237e-7
0.817,-2.0525322286246706e-7
0.818,-2.0028409120076418e-7
0.819,-1.9390827943333022e-7
0.82,-1.918478209628205e-7
0.821,-1.8992796890771046e-7
0.822,-1.8824286462937323e-7
0.823,-1.8689628000778669e-7
0.824,-1.8600084772391057e-7
0.825,-1.8567884008113822e-7
0.826,-1.860611184012484e-7
0.827,-1.8728922601685127e-7
0.828,-1.8951267710676234e-7
0.829,-1.928827182418047e-7
0.83,-1.92969425216738e-7
